window_id,race_id,split,proposed_split,attacker_driver,target_driver_fixed,decision_lap,endpoint_lap,decision_session_time_sec,endpoint_session_time_sec,horizon_duration_sec,decision_boundary_utc,endpoint_boundary_utc,supporting_event_id,event_key,event_key_type,candidate_universe_status,candidate_classification,candidate_review_status,last_confirmed_classified_order_before,first_confirmed_classified_order_after,physical_track_order_status,event_time_interval_start_utc,event_time_interval_end_utc,timestamp_uncertainty_sec,pit_status_evidence,race_control_status_evidence,telemetry_evidence,source_records,source_urls,source_sha256s,label_basis,verified_on_track_pass,review_status
b63f9bcec25acec350b8,2018:Abu Dhabi Grand Prix:Race,train,development_train,OCO,HAR,21,22,4430.101,4535.942,105.841,2018-11-25T13:53:50.174000000,2018-11-25T13:55:36.015000000,,2018:Abu Dhabi Grand Prix:Race|OCO|HAR|21|22,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,OCO:18;HAR:17,OCO:17;HAR:18,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T13:53:50.174000000,2018-11-25T13:55:36.015000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
f1f5dd6a13e1248f4437,2018:Abu Dhabi Grand Prix:Race,train,development_train,OCO,SIR,22,23,4536.709,4642.518,105.809,2018-11-25T13:55:36.782000000,2018-11-25T13:57:22.591000000,109b0be1fefa334941b9750e,2018:Abu Dhabi Grand Prix:Race|OCO|SIR|22|23,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,OCO:17;SIR:16,OCO:16;SIR:17,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-11-25T13:55:36.782000+00:00,2018-11-25T13:57:22.591000+00:00,2.295,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Abu%20Dhabi%20Grand%20Prix/Race/OCO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Abu%20Dhabi%20Grand%20Prix/Race/SIR/laptimes.json,178faa4795cddc2e0c2f9e6b6a6c6e6baa7b5d7b0e3ae6cd0bd95e221cb2bc78|8bf667fa337ecb5154e119d5c81f2d0a01cbe9956c6aa4fa11fd9eb378cd68ab,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
d544ae8ed7b8d896ad59,2018:Abu Dhabi Grand Prix:Race,train,development_train,OCO,GRO,29,30,5284.806,5390.298,105.492,2018-11-25T14:08:04.879000000,2018-11-25T14:09:50.371000000,,2018:Abu Dhabi Grand Prix:Race|OCO|GRO|29|30,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,OCO:14;GRO:13,OCO:12;GRO:13,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T14:08:04.879000000,2018-11-25T14:09:50.371000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
ebe94594cdafb5247fa7,2018:Abu Dhabi Grand Prix:Race,train,development_train,OCO,VAN,30,31,5390.987,5496.924,105.937,2018-11-25T14:09:51.060000000,2018-11-25T14:11:36.997000000,52437ccd8282ebc23067c6ee,2018:Abu Dhabi Grand Prix:Race|OCO|VAN|30|31,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,OCO:12;VAN:11,OCO:11;VAN:12,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-11-25T14:09:51.060000+00:00,2018-11-25T14:11:36.997000+00:00,2.535,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Abu%20Dhabi%20Grand%20Prix/Race/OCO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Abu%20Dhabi%20Grand%20Prix/Race/VAN/laptimes.json,178faa4795cddc2e0c2f9e6b6a6c6e6baa7b5d7b0e3ae6cd0bd95e221cb2bc78|cd42b9b0e90776b533f8ba7f87a857bc59a9f5c1b9616732be8fb6b9d4b0a1e5,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
7ea9510fdcea3a8d12a6,2018:Abu Dhabi Grand Prix:Race,train,development_train,PER,OCO,15,16,3766.663,3873.026,106.363,2018-11-25T13:42:46.736000000,2018-11-25T13:44:33.099000000,,2018:Abu Dhabi Grand Prix:Race|PER|OCO|15|16,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,PER:7;OCO:6,PER:6;OCO:7,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T13:42:46.736000000,2018-11-25T13:44:33.099000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
388a5602297c4b207700,2018:Abu Dhabi Grand Prix:Race,train,development_train,RIC,VET,14,15,3642.784,3745.751,102.967,2018-11-25T13:40:42.857000000,2018-11-25T13:42:25.824000000,58cc13983a98edaf350cb089,2018:Abu Dhabi Grand Prix:Race|RIC|VET|14|15,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,RIC:3;VET:2,RIC:2;VET:3,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-11-25T13:40:42.857000+00:00,2018-11-25T13:42:25.824000+00:00,3.781,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Abu%20Dhabi%20Grand%20Prix/Race/RIC/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Abu%20Dhabi%20Grand%20Prix/Race/VET/laptimes.json,0e23fe1ba4a571aad624abb8c825a70692f2e1cc02a35964d9cfb62f6770b40d|1ed574d9fa6b277e2153208f95752f9c6546d1365e0e067213ffa9b1ed6e4585,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
57fd4b07998926a91053,2018:Abu Dhabi Grand Prix:Race,train,development_train,RIC,BOT,38,39,6159.372,6263.23,103.858,2018-11-25T14:22:39.445000000,2018-11-25T14:24:23.303000000,,2018:Abu Dhabi Grand Prix:Race|RIC|BOT|38|39,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,RIC:5;BOT:4,RIC:4;BOT:5,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T14:22:39.445000000,2018-11-25T14:24:23.303000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
42ba22f54be1813d3162,2018:Abu Dhabi Grand Prix:Race,train,development_train,SAI,ERI,13,14,3554.256,3661.491,107.235,2018-11-25T13:39:14.329000000,2018-11-25T13:41:01.564000000,,2018:Abu Dhabi Grand Prix:Race|SAI|ERI|13|14,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,SAI:9;ERI:8,SAI:8;ERI:9,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T13:39:14.329000000,2018-11-25T13:41:01.564000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
9deecc4ff3d5a12d8dcd,2018:Abu Dhabi Grand Prix:Race,train,development_train,SAI,OCO,17,18,3983.686,4091.364,107.678,2018-11-25T13:46:23.759000000,2018-11-25T13:48:11.437000000,,2018:Abu Dhabi Grand Prix:Race|SAI|OCO|17|18,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,SAI:8;OCO:7,SAI:7;OCO:8,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T13:46:23.759000000,2018-11-25T13:48:11.437000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
cec69026d1341b150a95,2018:Abu Dhabi Grand Prix:Race,train,development_train,SAI,PER,25,26,4832.359,4937.135,104.776,2018-11-25T14:00:32.432000000,2018-11-25T14:02:17.208000000,,2018:Abu Dhabi Grand Prix:Race|SAI|PER|25|26,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,SAI:7;PER:6,SAI:6;PER:7,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T14:00:32.432000000,2018-11-25T14:02:17.208000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
793eb65e8ec2f5688cbc,2018:Abu Dhabi Grand Prix:Race,train,development_train,VER,GRO,6,7,2750.675,2856.233,105.558,2018-11-25T13:25:50.748000000,2018-11-25T13:27:36.306000000,,2018:Abu Dhabi Grand Prix:Race|VER|GRO|6|7,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,VER:7;GRO:6,VER:6;GRO:7,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T13:25:50.748000000,2018-11-25T13:27:36.306000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
e60db7a2edb04ec2e072,2018:Abu Dhabi Grand Prix:Race,train,development_train,VET,BOT,34,35,5740.471,5842.051,101.58,2018-11-25T14:15:40.544000000,2018-11-25T14:17:22.124000000,,2018:Abu Dhabi Grand Prix:Race|VET|BOT|34|35,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,VET:3;BOT:2,VET:2;BOT:3,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-11-25T14:15:40.544000000,2018-11-25T14:17:22.124000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
6c9c348380aae69cbc6f,2018:Austrian Grand Prix:Race,train,development_train,ERI,SIR,23,24,2015.188,2083.931,68.743,2018-07-01T13:39:35.404000000,2018-07-01T13:40:44.147000000,88bdf353fb22dd1733b51ceb,2018:Austrian Grand Prix:Race|ERI|SIR|23|24,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,ERI:12;SIR:11,ERI:11;SIR:13,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T13:39:35.404000+00:00,2018-07-01T13:40:44.147000+00:00,3.37,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/ERI/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/SIR/laptimes.json,1846f83161ae07aad33163903b0273b513115e558348c65f46916eb6cf912e2e|666836d91d2abc93d0d23caeaaa6ea763243c82f253c3b24c117b0a3edacaf27,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
b8f8b9bd9aea71625da1,2018:Austrian Grand Prix:Race,train,development_train,ERI,LEC,66,67,5027.303,5095.746,68.443,2018-07-01T14:29:47.519000000,2018-07-01T14:30:55.962000000,396138cdd71f98ef18e0b95a,2018:Austrian Grand Prix:Race|ERI|LEC|66|67,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,ERI:10;LEC:9,ERI:9;LEC:10,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T14:29:47.519000+00:00,2018-07-01T14:30:55.962000+00:00,1.294,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/ERI/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/LEC/laptimes.json,1846f83161ae07aad33163903b0273b513115e558348c65f46916eb6cf912e2e|9d038cc5c3ad070691cc3cde32aade4b227c81bd989f22823934b40303235f36,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
9c194a4a977b8385833d,2018:Austrian Grand Prix:Race,train,development_train,GAS,HAR,26,27,2228.748,2297.235,68.487,2018-07-01T13:43:08.964000000,2018-07-01T13:44:17.451000000,ff07a166c5bd501f9f2fcf04,2018:Austrian Grand Prix:Race|GAS|HAR|26|27,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,GAS:13;HAR:12,GAS:12;HAR:13,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T13:43:08.964000+00:00,2018-07-01T13:44:17.451000+00:00,2.869,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/GAS/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/HAR/laptimes.json,40e3894b303cd45b0fc68d89febc2f9ac1bcc20afff699fa8c70daa6aaf0d96e|8aff17ab5d7b6d3d90af97c59c6e1f7fec3832d9efaf6815b4373a289b5abe28,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
4648903f27b34a253af0,2018:Austrian Grand Prix:Race,train,development_train,GRO,PER,26,27,2208.019,2275.941,67.922,2018-07-01T13:42:48.235000000,2018-07-01T13:43:56.157000000,63ae0606602123ac4695347c,2018:Austrian Grand Prix:Race|GRO|PER|26|27,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,OTHER_POSITION_CHANGE,AUTOMATED_REVIEW_UNREVIEWED,GRO:8;PER:7,GRO:7;PER:8,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T13:42:48.235000+00:00,2018-07-01T13:43:56.157000+00:00,3.306,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/GRO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/PER/laptimes.json,3c822f9a8d0f6558d8f9b57841a189052df91dd63bb251345a2e5ec3f4a11dc9|e10c7c81364f40e894e590d27f26b558af6219f3723c8814b2e214ad371b82aa,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
1da98a0054d1661f4765,2018:Austrian Grand Prix:Race,train,development_train,LEC,STR,27,28,2301.068,2371.793,70.725,2018-07-01T13:44:21.284000000,2018-07-01T13:45:32.009000000,64e9940db3d633bb189fd4c1,2018:Austrian Grand Prix:Race|LEC|STR|27|28,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,LEC:15;STR:14,LEC:14;STR:15,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T13:44:21.284000+00:00,2018-07-01T13:45:32.009000+00:00,1.179,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/LEC/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/STR/laptimes.json,0c9610b0f72ce16925d9852384d7df476efcba7f61974e003bd0eb90ee412ece|9d038cc5c3ad070691cc3cde32aade4b227c81bd989f22823934b40303235f36,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
44d9ecf2ce3b0123349c,2018:Austrian Grand Prix:Race,train,development_train,LEC,ERI,69,70,5235.003,5301.714,66.711,2018-07-01T14:33:15.219000000,2018-07-01T14:34:21.930000000,,2018:Austrian Grand Prix:Race|LEC|ERI|69|70,BOUNDARY_PROXY_KEY,OUTSIDE_INHERITED_CANDIDATE_UNIVERSE,OUTSIDE_CANDIDATE_UNIVERSE,AUTOMATED_PROXY_LINK_UNREVIEWED,LEC:10;ERI:9,LEC:9;ERI:10,NOT_AVAILABLE_FROM_BOUNDARY_LAPTIMES,2018-07-01T14:33:15.219000000,2018-07-01T14:34:21.930000000,BOUNDARY_INTERVAL_ONLY_NOT_EXACT_PASS_TIME,NOT_IN_INHERITED_CANDIDATE_REVIEW,NOT_IN_INHERITED_CANDIDATE_REVIEW,BOUNDARY_TELEMETRY_DOES_NOT_ESTABLISH_PASS,prediction_windows_37.csv.gz + laptime_source_inventory_37.csv,,,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
8177b0aa244e43d95f0d,2018:Austrian Grand Prix:Race,train,development_train,MAG,SAI,31,32,2569.315,2638.653,69.338,2018-07-01T13:48:49.531000000,2018-07-01T13:49:58.869000000,beb7895823e7d43bdfd6a52c,2018:Austrian Grand Prix:Race|MAG|SAI|31|32,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,MAG:9;SAI:8,MAG:8;SAI:9,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T13:48:49.531000+00:00,2018-07-01T13:49:58.869000+00:00,1.988,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/MAG/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/SAI/laptimes.json,237f74b92899d4a31b00290bcddd5222978d9cae79042949b4b9b1e679008286|c9fe5ac0a003b80e7f8b718da091a4b71d9371ccf8f7bfab741b2beb1ef30d1e,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
3677bf5806308399d883,2018:Austrian Grand Prix:Race,train,development_train,OCO,PER,69,70,5214.09,5277.791,63.701,2018-07-01T14:32:54.306000000,2018-07-01T14:33:58.007000000,339dd16651fe11c4a1ea3c36,2018:Austrian Grand Prix:Race|OCO|PER|69|70,INHERITED_CANDIDATE_ID,MATCHED_TO_INHERITED_CANDIDATE,UNRESOLVED,AUTOMATED_REVIEW_UNREVIEWED,OCO:7;PER:6,OCO:6;PER:7,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2018-07-01T14:32:54.306000+00:00,2018-07-01T14:33:58.007000+00:00,11.476,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",event_review_37.csv + candidate source,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/OCO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/PER/laptimes.json,bbcd29b2c9a169111d79a351ca14d21bb6c4605595231f3723027a91d4fb5d07|e10c7c81364f40e894e590d27f26b558af6219f3723c8814b2e214ad371b82aa,FIXED_PAIR_CLASSIFIED_ORDER_REVERSED_AT_NEXT_LAP_BOUNDARY,FALSE,AUTOMATED_REVIEW_UNREVIEWED
