example_id,race_id,split,year,event,attacker_driver,target_driver,decision_lap,decision_sample_index,decision_time_session_sec,decision_time_utc,horizon_end_session_sec,horizon_end_utc,target_identity_status,asof_status,asof_raw_order_status,asof_target_driver,asof_attacker_position,asof_target_position,asof_records_used,asof_order_rule,pair_before_attacker_position,pair_before_target_position,pair_after_attacker_position,pair_after_target_position,pit_horizon_status,pit_event_evidence,race_control_decision_state,race_control_outcome_state,race_control_status,proxy_label,new_proxy_label,proxy_label_class,new_label_class,event_id,exclusion_reason,new_reconciliation_reason,attacker_laptime_source_url,target_laptime_source_url,review_selection_reason,automated_consistency_review
f9575f3f5a117744bb13,2022:Bahrain Grand Prix:Race,development_test,2022,Bahrain Grand Prix,HAM,SAI,10,0,4651.972,2022-03-20T15:18:31.989000+00:00,4753.553,2022-03-20T15:20:13.570000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,SAI,4,3,20,latest completed laptime record with session_end_sec <= decision time + 1e-6,4,3,5,3,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/HAM/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/SAI/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
883992bb455ac9a3480c,2022:Bahrain Grand Prix:Race,development_test,2022,Bahrain Grand Prix,HUL,STR,10,0,4680.053,2022-03-20T15:19:00.070000+00:00,4783.281,2022-03-20T15:20:43.298000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,STR,17,16,20,latest completed laptime record with session_end_sec <= decision time + 1e-6,17,16,17,15,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/HUL/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/STR/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
e4c1360450b368a447c1,2022:Bahrain Grand Prix:Race,development_test,2022,Bahrain Grand Prix,LEC,,10,0,4642.489,2022-03-20T15:18:22.506000+00:00,4741.612,2022-03-20T15:20:01.629000+00:00,CONFIRMED_RACE_LEADER,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_CAR_AHEAD_CONFIRMED_FROM_PRIOR_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
d8d6841da021ce1cb7d9,2022:Bahrain Grand Prix:Race,development_test,2022,Bahrain Grand Prix,MSC,ZHO,10,0,4678.032,2022-03-20T15:18:58.049000+00:00,4782.001,2022-03-20T15:20:42.018000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,ZHO,15,14,20,latest completed laptime record with session_end_sec <= decision time + 1e-6,15,14,16,13,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/MSC/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/ZHO/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
33a4b3f38d1d423a04cc,2022:Bahrain Grand Prix:Race,development_test,2022,Bahrain Grand Prix,RUS,PER,10,0,4656.207,2022-03-20T15:18:36.224000+00:00,4756.443,2022-03-20T15:20:16.460000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,PER,6,5,20,latest completed laptime record with session_end_sec <= decision time + 1e-6,6,5,6,4,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/RUS/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/PER/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
3f1c14dc2c7b58ee80b1,2022:Bahrain Grand Prix:Race,development_test,2022,Bahrain Grand Prix,STR,MSC,10,0,4678.55,2022-03-20T15:18:58.567000+00:00,4780.9,2022-03-20T15:20:40.917000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,MSC,16,15,19,latest completed laptime record with session_end_sec <= decision time + 1e-6,16,15,15,16,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,1,nan,POSITIVE_PROXY,UNKNOWN_CENSORED,8793e1bdead0dac5cfc5,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/STR/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/Bahrain%20Grand%20Prix/Race/MSC/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
e7780aff58cb1d13d374,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,ALB,,8,0,4732.302,2022-08-28T13:19:52.382000+00:00,4847.63,2022-08-28T13:21:47.710000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
eb9ea6f11e3efd35314d,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,ALO,,8,0,4729.599,2022-08-28T13:19:49.679000+00:00,4844.609,2022-08-28T13:21:44.689000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
8a66f93fba20496da645,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,BOT,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
c3082d01ee432fc4222c,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,GAS,,8,0,4738.437,2022-08-28T13:19:58.517000+00:00,4855.549,2022-08-28T13:21:55.629000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
80ca32c1faa6f8a5b422,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,HAM,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
777f9f6183a1ba596ba0,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,LAT,,8,0,4739.356,2022-08-28T13:19:59.436000+00:00,4855.928,2022-08-28T13:21:56.008000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
8ee1ccbfd5725c731050,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,LEC,,8,0,4738.779,2022-08-28T13:19:58.859000+00:00,4854.636,2022-08-28T13:21:54.716000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
9c40ef313c1014866fe3,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,MAG,,8,0,4736.276,2022-08-28T13:19:56.356000+00:00,4853.006,2022-08-28T13:21:53.086000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
15657e86405fcf7fb214,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,MSC,,8,0,4740.364,2022-08-28T13:20:00.444000+00:00,4857.05,2022-08-28T13:21:57.130000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
da739cf26a5cb75aea40,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,NOR,,8,0,4736.772,2022-08-28T13:19:56.852000+00:00,4853.205,2022-08-28T13:21:53.285000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
8376c57914c037213f3f,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,OCO,,8,0,4734.917,2022-08-28T13:19:54.997000+00:00,4850.264,2022-08-28T13:21:50.344000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
615bb27e1de162ab066f,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,PER,,8,0,4724.301,2022-08-28T13:19:44.381000+00:00,4837.836,2022-08-28T13:21:37.916000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
55f009c0c8350ac89083,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,RIC,,8,0,4733.084,2022-08-28T13:19:53.164000+00:00,4848.635,2022-08-28T13:21:48.715000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
4c742ce958e89a78ff38,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,RUS,,8,0,4726.765,2022-08-28T13:19:46.845000+00:00,4841.619,2022-08-28T13:21:41.699000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
87a90e2108b86eb78721,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,SAI,,8,0,4722.348,2022-08-28T13:19:42.428000+00:00,4836.428,2022-08-28T13:21:36.508000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
589c394157d0fcc0b821,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,STR,,8,0,4733.841,2022-08-28T13:19:53.921000+00:00,4849.146,2022-08-28T13:21:49.226000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
81c8d0b84d4b859f8032,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,TSU,,8,0,4738.022,2022-08-28T13:19:58.102000+00:00,4855.005,2022-08-28T13:21:55.085000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
4d436c34b5f599188cd8,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,VER,,8,0,4727.657,2022-08-28T13:19:47.737000+00:00,4840.298,2022-08-28T13:21:40.378000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
1b625464334670f82da1,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,VET,,8,0,4730.555,2022-08-28T13:19:50.635000+00:00,4845.522,2022-08-28T13:21:45.602000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
f4fd9bf2cd15eb1d5b7c,2022:Belgian Grand Prix:Race,development_test,2022,Belgian Grand Prix,ZHO,,8,0,4737.283,2022-08-28T13:19:57.363000+00:00,4853.723,2022-08-28T13:21:53.803000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
701102e00af60fc8875b,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,ALB,,1,0,,,,,,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,NO_PREVIOUS_COMPLETED_LAP_BOUNDARY,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
c02191c8114b7136c09b,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,ALO,,9,0,7705.046,2022-07-03T15:09:25.058000+00:00,7799.845,2022-07-03T15:10:59.857000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
068e2dc1f36551a032ee,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,GAS,HAM,5,0,7324.216,2022-07-03T15:03:04.228000+00:00,7420.792,2022-07-03T15:04:40.804000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,ASOF_TARGET_MATCHES,UNIQUE_CONTIGUOUS_COMPLETED_ORDER_ASOF,HAM,7,6,17,latest completed laptime record with session_end_sec <= decision time + 1e-6,7,6,8,6,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,PAIR_ENDPOINT_CHANGED_OTHER_OR_TARGET_NOT_CONFIRMED,RETAINED_ORIGINAL_UNKNOWN_CENSORED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/British%20Grand%20Prix/Race/GAS/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/British%20Grand%20Prix/Race/HAM/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
0b2e2e0f3d8f396f4950,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,HAM,,9,0,7699.433,2022-07-03T15:09:19.445000+00:00,7793.137,2022-07-03T15:10:53.149000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
facb3cd64269625f31fd,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,LAT,,9,0,7709.535,2022-07-03T15:09:29.547000+00:00,7805.057,2022-07-03T15:11:05.069000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
dffc586ea988935e10b3,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,LEC,,9,0,7694.067,2022-07-03T15:09:14.079000+00:00,7787.576,2022-07-03T15:10:47.588000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
4a14e3e205345ac44f84,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,MAG,,9,0,7711.351,2022-07-03T15:09:31.363000+00:00,7806.794,2022-07-03T15:11:06.806000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
18b9bc90e3b0025d0a5f,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,MSC,,9,0,7711.786,2022-07-03T15:09:31.798000+00:00,7807.814,2022-07-03T15:11:07.826000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
9b3056b96eb1f831d593,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,NOR,,9,0,7703.047,2022-07-03T15:09:23.059000+00:00,7798.105,2022-07-03T15:10:58.117000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
d471a93b4470a85dc573,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,OCO,TSU,7,0,7517.517,2022-07-03T15:06:17.529000+00:00,7613.148,2022-07-03T15:07:53.160000+00:00,RECONSTRUCTED_FROM_PRIOR_LAP_ORDER,DUPLICATE_POSITION_ASOF,DUPLICATE_POSITION_ASOF,TSU,9,8,16,latest completed laptime record with session_end_sec <= decision time + 1e-6,9,8,9,8,NO_EVENT_CONFIRMED_FOR_HORIZON,,GREEN,GREEN,EXPLICIT_STATE_AT_OR_BEFORE_TIME|EXPLICIT_STATE_AT_OR_BEFORE_TIME,0,nan,NEGATIVE_PROXY,UNKNOWN_CENSORED,,,PREVIOUSLY_ELIGIBLE_BUT_ASOF_TARGET_UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/British%20Grand%20Prix/Race/OCO/laptimes.json,https://raw.githubusercontent.com/TracingInsights/2022/ad802a0ff6643998cc860d2a6712804270ab857d/British%20Grand%20Prix/Race/TSU/laptimes.json,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
69d8c0e7db6bce3694c4,2022:British Grand Prix:Race,development_test,2022,British Grand Prix,PER,,9,0,7727.682,2022-07-03T15:09:47.694000+00:00,7821.044,2022-07-03T15:11:21.056000+00:00,UNKNOWN_MISSING,NO_TARGET_OR_DECISION_TIME,nan,,,,0,,,,,,,,,,,,nan,UNKNOWN_CENSORED,UNKNOWN_CENSORED,,UNRESOLVED_PRIOR_ORDER_NONCONTIGUOUS_ORDER,NO_TARGET_OR_DECISION_TIME,,,ALL_AMBIGUOUS_OR_CENSORED,AUTOMATED_FIELDS_INCOMPLETE_REVIEWER_PENDING
