race_id,candidate_id,split,attacker_driver,target_driver,decision_lap,endpoint_lap,last_confirmed_classified_order_before,first_confirmed_classified_order_after,physical_track_order_status,event_time_interval_start_utc,event_time_interval_end_utc,timestamp_uncertainty_sec,pit_status_evidence,race_control_status_evidence,telemetry_evidence,classification,evidence_references,review_status,session_interval_start_sec,session_interval_end_sec,car_samples_attacker,car_samples_target,position_samples_attacker,position_samples_target,candidate_telemetry_status,candidate_interval_duration_sec,candidate_large_interval_flag
2019:French Grand Prix:Race,0cec1c1ab0df074db3831798,train,GIO,MAG,50,51,GIO:17;MAG:16,GIO:16;MAG:17,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-23T14:34:06.424000+00:00,2019-06-23T14:35:40.899000+00:00,1.857,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/GIO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/MAG/laptimes.json || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:32:12+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:32:12;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:32:41+00:00|category=Flag|scope=Sector|sector=2.0|message=YELLOW IN TRACK SECTOR 2;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:32:49+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:32:48;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:32:53+00:00|category=SafetyCar|scope=|sector=|message=VIRTUAL SAFETY CAR DEPLOYED;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:08+00:00|category=Flag|scope=Sector|sector=2.0|message=CLEAR IN TRACK SECTOR 2;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:11+00:00|category=SafetyCar|scope=|sector=|message=VIRTUAL SAFETY CAR ENDING;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:25+00:00|category=Flag|scope=Track|sector=|message=TRACK CLEAR;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:26+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:33:25;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:27+00:00|category=Drs|scope=|sector=|message=DRS ENABLED;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:38+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:33:37;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/French%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-23T14:33:59+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:33:59,AUTOMATED_REVIEW_UNREVIEWED,6846.218,6940.693,396,396,318,318,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,94.475,FALSE
2019:Austrian Grand Prix:Race,23b0dafe862ad6a4d937a11d,train,ALB,KUB,2,3,ALB:18;KUB:17,ALB:17;KUB:18,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:14:14.239000+00:00,2019-06-30T13:15:27.983000+00:00,1.026,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/ALB/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/KUB/laptimes.json || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:15:11+00:00|category=Drs|scope=|sector=|message=DRS ENABLED,AUTOMATED_REVIEW_UNREVIEWED,2054.212,2127.956,311,311,249,249,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,73.744,FALSE
2019:Austrian Grand Prix:Race,1b03fdb20370cfb9a53078ef,train,HUL,MAG,4,5,HUL:12;MAG:11,HUL:11;MAG:12,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:16:36.346000+00:00,2019-06-30T13:17:47.684000+00:00,1.637,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/HUL/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/MAG/laptimes.json,AUTOMATED_REVIEW_UNREVIEWED,2196.319,2267.657,297,297,240,240,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,71.338,FALSE
2019:Austrian Grand Prix:Race,9ada9fd6e121dbe7f1091080,train,ALB,GRO,9,10,ALB:17;GRO:16,ALB:16;GRO:17,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:22:40.352000+00:00,2019-06-30T13:23:52.906000+00:00,0.667,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/ALB/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/GRO/laptimes.json,AUTOMATED_REVIEW_UNREVIEWED,2560.325,2632.879,304,304,245,245,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,72.554,FALSE
2019:Austrian Grand Prix:Race,c088d7f63ef6281642fdddcb,train,ALB,MAG,10,11,ALB:16;MAG:15,ALB:15;MAG:18,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:23:53.154000+00:00,2019-06-30T13:25:04.703000+00:00,1.322,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/ALB/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/MAG/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=11|time_of_day=15:26:15|availability_status=DURATION_AND_TIME_OF_DAY_ONLY,AUTOMATED_REVIEW_UNREVIEWED,2633.127,2704.676,297,297,241,241,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,71.549,FALSE
2019:Austrian Grand Prix:Race,81a76fe95e50135163825e0f,train,KVY,MAG,11,12,KVY:19;MAG:18,KVY:18;MAG:20,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:25:07.547000+00:00,2019-06-30T13:26:19.763000+00:00,3.022,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/KVY/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/MAG/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=11|time_of_day=15:26:15|availability_status=DURATION_AND_TIME_OF_DAY_ONLY,AUTOMATED_REVIEW_UNREVIEWED,2707.52,2779.736,300,300,243,243,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,72.216,FALSE
2019:Austrian Grand Prix:Race,86002b839b1b9f42d70f7357,train,NOR,RAI,13,14,NOR:7;RAI:6,NOR:6;RAI:7,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:27:09.021000+00:00,2019-06-30T13:28:19.182000+00:00,1.665,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/NOR/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/RAI/laptimes.json || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:27:11+00:00|category=Other|scope=|sector=|message=DRIVE THROUGH PENALTY FOR CAR 20 (MAG) - OUT OF POSITION AT THE START,AUTOMATED_REVIEW_UNREVIEWED,2828.994,2899.155,295,295,236,236,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,70.161,FALSE
2019:Austrian Grand Prix:Race,04dcdd9ee568f2dfb668afcd,train,KVY,RUS,14,15,KVY:18;RUS:17,KVY:17;RUS:18,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:28:43.673000+00:00,2019-06-30T13:29:54.718000+00:00,1.571,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/KVY/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/RUS/laptimes.json || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:29:27+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:29:26,AUTOMATED_REVIEW_UNREVIEWED,2923.646,2994.691,296,296,240,240,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,71.045,FALSE
2019:Austrian Grand Prix:Race,c7fd58a373559c4f08fdb53f,train,VER,VET,21,22,VER:5;VET:4,VER:3;VET:8,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:36:18.749000+00:00,2019-06-30T13:37:26.615000+00:00,6.399,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,NO_RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/VER/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/VET/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=21|time_of_day=15:37:22|availability_status=DURATION_AND_TIME_OF_DAY_ONLY,AUTOMATED_REVIEW_UNREVIEWED,3378.722,3446.588,285,285,229,229,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,67.866,FALSE
2019:Austrian Grand Prix:Race,bb2b0d0a64cba91a468e008c,train,GAS,RAI,22,23,GAS:7;RAI:6,GAS:7;RAI:8,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:37:45.769000+00:00,2019-06-30T13:38:55.506000+00:00,1.835,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/GAS/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/RAI/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=23|time_of_day=15:40:05|availability_status=DURATION_AND_TIME_OF_DAY_ONLY || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:38:54+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:38:53,AUTOMATED_REVIEW_UNREVIEWED,3465.742,3535.479,293,293,235,235,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,69.737,FALSE
2019:Austrian Grand Prix:Race,8fd87224cb99acc035e514fb,train,HAM,LEC,22,23,HAM:2;LEC:1,HAM:1;LEC:3,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:37:20.825000+00:00,2019-06-30T13:38:27.210000+00:00,8.691,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/HAM/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/LEC/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=22|time_of_day=15:38:23|availability_status=DURATION_AND_TIME_OF_DAY_ONLY || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:38:54+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:38:53,AUTOMATED_REVIEW_UNREVIEWED,3440.798,3507.183,280,280,224,224,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,66.385,FALSE
2019:Austrian Grand Prix:Race,0165885a4b65cd31a581db44,train,GIO,RAI,23,24,GIO:9;RAI:8,GIO:10;RAI:15,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:38:58.971000+00:00,2019-06-30T13:40:09.376000+00:00,3.683,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/GIO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/RAI/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=24|time_of_day=15:41:20|availability_status=DURATION_AND_TIME_OF_DAY_ONLY;source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=23|time_of_day=15:40:05|availability_status=DURATION_AND_TIME_OF_DAY_ONLY || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:38:54+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:38:53;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:39:51+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:39:50;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:40:15+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:40:15;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:40:23+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:40:22;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:40:31+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:40:31,AUTOMATED_REVIEW_UNREVIEWED,3538.944,3609.349,295,295,237,237,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,70.405,FALSE
2019:Austrian Grand Prix:Race,2cb0b08c36423ce75101878b,train,SAI,STR,24,25,SAI:12;STR:11,SAI:10;STR:12,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:40:16.635000+00:00,2019-06-30T13:41:25.933000+00:00,2.814,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/SAI/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/STR/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=25|time_of_day=15:42:36|availability_status=DURATION_AND_TIME_OF_DAY_ONLY || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:39:51+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:39:50;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:40:15+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:40:15;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:40:23+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:40:22;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:40:31+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:40:31;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:41:56+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:41:55,AUTOMATED_REVIEW_UNREVIEWED,3616.608,3685.906,288,288,234,234,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,69.298,FALSE
2019:Austrian Grand Prix:Race,f9a0643d610535f8e8786419,train,ALB,STR,25,26,ALB:13;STR:12,ALB:10;STR:17,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:41:33.127000+00:00,2019-06-30T13:42:40.186000+00:00,10.756,PIT_LAP_OVERLAP_RECORDED_BUT_TIME_OF_DAY_ONLY,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",OTHER_POSITION_CHANGE,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/ALB/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/STR/laptimes.json || source_url=https://api.jolpi.ca/ergast/f1/2019/9/pitstops.json?limit=1000|lap=25|time_of_day=15:42:36|availability_status=DURATION_AND_TIME_OF_DAY_ONLY || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:41:56+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:41:55;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:42:05+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:42:05;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:42:22+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:42:22;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:42:54+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:42:53,AUTOMATED_REVIEW_UNREVIEWED,3693.1,3760.159,283,283,225,225,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,67.059,FALSE
2019:Austrian Grand Prix:Race,6555b871051e02dca9207b31,train,GIO,GRO,25,26,GIO:16;GRO:15,GIO:14;GRO:15,NOT_AVAILABLE_FROM_FASTF1_POSITION_XYZ,2019-06-30T13:41:39.464000+00:00,2019-06-30T13:42:50.221000+00:00,16.085,NO_RELEVANT_PIT_ROW_FOUND_IN_CONTEXT,RC_RECORD_ON_DECISION_OR_ENDPOINT_LAP,"FastF1 car_data and pos_data present for selected race; pos_data contains XYZ/status, not classified running order or pass timestamp",UNRESOLVED,https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/GIO/laptimes.json|https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/GRO/laptimes.json || source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:41:56+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:41:55;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:42:05+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:42:05;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:42:22+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:42:22;source_url=https://raw.githubusercontent.com/TracingInsights/2019/38741496a2d3736954069c3301e33737ffb3d777/Austrian%20Grand%20Prix/Race/rcm.json|source_time_utc=2019-06-30T13:42:54+00:00|category=Flag|scope=Driver|sector=|message=WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:42:53,AUTOMATED_REVIEW_UNREVIEWED,3699.437,3770.194,298,298,238,238,BOTH_STREAMS_HAVE_TIMESTAMPED_SAMPLES,70.757,FALSE
